region,zone,woreda,wname,GPSLatitude,GPSLongitude,GPSAccuracy,PARENT_KEY,num_HC,num_HP,mb_2008_hc,mb_2009_hc,mb_2008_hp,mb_2009_hp,mb_2008,mb_2009,LS2,isc,str,hrnum,malfp,pharm,phem,hmis,vect,dx,rx,mxsever,sme,malogy,irt,iccm,scm,lpm,bgt,api,tpr,priv,HI38,trsh,inmig,outmig,epdmc,chart,trshonchart,chartupdt,frqppm,ipls,eqa,sbcc,nobk,labdxbk,eqabk,smplcolbk,gmsbk,bfbk,bfsbk,micbk,micjbk,malrxbk,SM4,sm5_1,gmsa,met,lnct,oil,rdt,llin,irs,chlrqntb,chlrqnsyp,prmqn,crtm,artsntinj,artsntsp,qnntb,qnninj,qnnsp,othr,id,
Harari,Harer,270,Dire Teyara,9,42,5,uuid:00fa80ff-91b5-4464-b5de-d27b822d1b4d,1,6,110,94,110,94,220,188,weekly,Schools,Integrated with NTD,3,1,0,1,1,,,,,,,,,,,No,Yes,Yes,No,Yes,Dubling method,No,No,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,Yes,Yes,Low supports from local organization and community,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:00fa80ff-91b5-4464-b5de-d27b822d1b4d,
SNNP,Sidama,177,Chire,7,39,5,uuid:0159d3e6-3cb4-4e29-8488-d68c789bae7d,4,16,0,0,0,0,0,0,monthly,No collaboration,Under PHEM,0,3,1,0,1,,,,,,,,,,,No,No,No,No,No,Not developed,No,No,No,No,,,Quarterly,Yes,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:0159d3e6-3cb4-4e29-8488-d68c789bae7d,
Tigray,South Tigray,115,Ambalage,13,40,5,uuid:030910cf-7650-41a5-8936-0c3f052694a9,4,21,125,175,125,175,250,350,weekly,Schools,Focal person,3,1,1,1,1,,,,,,,,,,,No,No,No,No,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,≤ 3 weeks but > 2weeks,Biannually (Twice in a year),Yes,Yes,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:030910cf-7650-41a5-8936-0c3f052694a9,
SNNP,Sidama,169,Wondo Genet,7,39,31,uuid:036d6141-e104-412e-9156-ed69b77bb985,5,16,18,52,18,52,36,104,weekly,Schools,Integrated with NTD,1,1,3,1,2,,,,,,,,,,,Yes,No,No,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,≤ 4 weeks but > 3weeks,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,uuid:036d6141-e104-412e-9156-ed69b77bb985,
Amhara,North Shewa,238,Angolela,10,39,5,uuid:03a9626a-425a-493b-929f-f8cc6fc18d09,4,21,0,0,0,0,0,0,Never,No collaboration,Under PHEM,1,1,1,1,1,,,,,,,,,,,No,No,No,Yes totally,No,Not developed,No,No,No,No,,,,Yes,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:03a9626a-425a-493b-929f-f8cc6fc18d09,
Tigray,Eastern Tigray,106,Saesi Tsadamba,14,40,5,uuid:058c31f1-40da-476f-b49e-cc8ca10256de,7,26,158,254,158,254,316,508,weekly,"Other sectors (like: agriculture, water, etc)",Under PHEM,10,1,1,1,1,,,,,,,,,,,No,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,Yes,Yes,Yes,<= 1 week,Monthly,Yes,No,Few collaborating partners on malaria BCC,Yes,No,No,No,No,No,No,No,No,Yes,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:058c31f1-40da-476f-b49e-cc8ca10256de,
Amhara,South Wolo,229,Legehida,11,39,5,uuid:060b4874-0ca7-40f0-a876-b66dc8150af9,4,15,23,37,23,37,46,74,monthly,No collaboration,Focal person,5,1,2,1,1,,,,,,,,,,,No,No,Yes,Yes totally,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,No,No,Low supports from local organization and community,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:060b4874-0ca7-40f0-a876-b66dc8150af9,
Tigray,Eastern Tigray,109,Klite Awlalo,14,40,5,uuid:077c800c-54af-4159-99d5-c5388e7b2de3,5,19,484,2086,484,2086,968,4172,monthly,Private sectors,Integrated with NTD,6,1,1,1,1,,,,,,,,,,,Yes,Yes,Yes,No,Yes,Dubling method,Yes,Yes,Yes,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,Yes,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:077c800c-54af-4159-99d5-c5388e7b2de3,
SNNP,Sidama,174,Hula,6,39,5,uuid:085846d9-c85c-481b-b496-0e5e0fe57062,5,31,16,0,16,0,32,0,Never,Schools,Integrated with NTD,6,0,2,1,2,,,,,,,,,,,No,No,No,No,No,Not developed,No,Yes,No,Yes,No,≤ 4 weeks but > 3weeks,,Yes,No,Others,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:085846d9-c85c-481b-b496-0e5e0fe57062,
SNNP,Gurage,132,Abshge,8,38,3,uuid:0b4e2f79-9c9e-4a99-a18d-4006d2c20936,4,26,3891,2049,3891,2049,7782,4098,weekly,Schools,Integrated with NTD,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,Yes,Yes,No,Yes totally,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,uuid:0b4e2f79-9c9e-4a99-a18d-4006d2c20936,
SNNP,Sidama,172,Bursa,7,39,5,uuid:0b746510-0cfa-4fbd-8ac4-8b6d4c363bae,5,28,7,0,7,0,14,0,Never,No collaboration,Separate case team,4,1,1,1,1,,,,,,,,,,,No,No,No,Yes partially,No,Not developed,No,No,No,No,,,,Yes,No,Others,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:0b746510-0cfa-4fbd-8ac4-8b6d4c363bae,
Oromiya,West Hararge,67,ODA BULTUM WEREDA,9,41,4,uuid:0d2a5f82-0637-44bf-a990-9be3b72c4e73,6,37,68,8,68,8,136,16,Never,Private sectors,Integrated with NTD,8,1,2,1,1,0,0,0,0,3,0,0,0,0,0,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Quarterly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,uuid:0d2a5f82-0637-44bf-a990-9be3b72c4e73,
Amhara,North Wollo,215,Weldia,12,40,4,uuid:14ddf784-e1fe-4fce-af51-5d8275bafba5,2,8,140,141,140,141,280,282,weekly,No collaboration,Under PHEM,2,1,0,1,0,,,,,,,,,,,Yes,No,No,Yes partially,Yes,Dubling method,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Low supports from local organization and community,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,uuid:14ddf784-e1fe-4fce-af51-5d8275bafba5,
Amhara,North Shewa,259,Shewarobit,10,40,5,uuid:158d907c-c521-4b33-92bb-c544f426b417,1,5,2988,4327,2988,4327,5976,8654,Never,No collaboration,Under PHEM,8,1,11,1,1,,,,,,,,,,,Yes,Yes,Yes,Yes totally,Yes,Dubling method,Yes,No,No,Yes,Yes,<= 1 week,Quarterly,Yes,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,uuid:158d907c-c521-4b33-92bb-c544f426b417,
Oromiya,West Hararge,56,CHIRO ZURIA WEREDA,9,41,5,uuid:15996877-e510-4923-846d-24cece7cf189,6,39,10,72,10,72,20,144,quarterly,No collaboration,Under PHEM,3,1,3,1,1,1,1,1,1,1,0,3,1,1,0,Yes,Yes,Yes,No,Yes,Dubling method,No,No,No,No,,,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:15996877-e510-4923-846d-24cece7cf189,
Oromiya,West Hararge,65,MESELA-WEREDA,9,41,4,uuid:18300678-f50f-4e6f-b502-59b49fe901c2,7,25,0,24,0,24,0,48,biweekly,Local NGOs,Under PHEM,5,1,1,1,1,0,2,4,5,4,0,0,4,0,0,Yes,No,Yes,Yes partially,Yes,Dubling method,Yes,Yes,No,Yes,Yes,≤ 2 weeks but > 1week,Annually,Yes,No,Others,Yes,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:18300678-f50f-4e6f-b502-59b49fe901c2,
Harari,Harer,273,Erer,9,42,5,uuid:191396de-7585-49a3-a3b2-3e2e3fcea125,1,5,1332,820,1332,820,2664,1640,weekly,Schools,Integrated with NTD,4,1,0,1,1,1,1,1,1,1,1,0,0,0,0,No,Yes,Yes,No,Yes,Dubling method,Yes,No,Yes,Yes,Yes,≤ 4 weeks but > 3weeks,Quarterly,No,Yes,Low supports from local organization and community,,,,,,,,,,,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,uuid:191396de-7585-49a3-a3b2-3e2e3fcea125,
SNNP,Silitie,199,Dalocha,8,38,4,uuid:19566a33-35ef-456d-a39c-ee3761310f45,4,20,1296,1248,1296,1248,2592,2496,monthly,Schools,Integrated with NTD,1,1,0,0,0,,,,,,,,,,,Yes,Yes,Yes,No,Yes,2nd largest value out of 5 year data,Yes,Yes,No,Yes,Yes,<= 1 week,Monthly,Yes,Yes,Few collaborating partners on malaria BCC,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,uuid:19566a33-35ef-456d-a39c-ee3761310f45,
SNNP,Sidama,170,Yirgalem town,7,38,5,uuid:1b48b2fd-a87a-4ddd-850b-67c0fa7853ca,1,4,120,238,120,238,240,476,monthly,Schools,Under PHEM,15,1,0,0,0,,,,,,,,,,,No,No,No,Yes partially,No,Not developed,No,No,No,No,,,Monthly,Yes,Yes,Low commitment of leadership,,,,,,,,,,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,uuid:1b48b2fd-a87a-4ddd-850b-67c0fa7853ca,
Amhara,North Wollo,214,Wadela,12,39,5,uuid:1b5c9b8f-0fb1-4456-b8c7-76cb48c7d449,8,30,176,126,176,126,352,252,weekly,"Other sectors (like: agriculture, water, etc)",Under PHEM,2,2,1,2,1,,,,,,,,,,,No,Yes,Yes,Yes totally,Yes,2nd largest value out of 5 year data,Yes,Yes,Yes,Yes,Yes,≤ 2 weeks but > 1week,Monthly,Yes,No,Low commitment of leadership,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,uuid:1b5c9b8f-0fb1-4456-b8c7-76cb48c7d449,
Oromiya,East Hararge,70,BABILE TOWN,9,42,3,uuid:1b9ce9e1-8e0b-48a3-9a35-df5664db9885,1,0,356,150,356,150,712,300,weekly,Association,Integrated with NTD,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,No,Yes,Yes,Yes partially,Yes,2nd largest value out of 5 year data,No,No,No,No,,,Annually,No,No,Low commitment of leadership,No,No,No,No,No,No,No,No,No,No,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,uuid:1b9ce9e1-8e0b-48a3-9a35-df5664db9885,
